Date;Operator;Count_min;Amount
28-11-2024 12:52:24;Mts_Tele2;2;4
29-11-2024 12:52:24;Mts_Tele2;5;10
30-11-2024 12:52:24;Mts_Tele2;8;16
01-12-2024 12:52:24;Mts_Yota;6;18
02-12-2024 12:52:24;Mts_Yota;7;21
03-12-2024 12:52:24;Mts_Mts;3;3
04-12-2024 12:52:24;Mts_Tele2;4;8
05-12-2024 12:52:24;Mts_Mts;10;10
06-12-2024 12:52:24;Mts_Tele2;7;14
07-12-2024 12:52:24;Mts_Yota;2;6
08-12-2024 12:52:24;Mts_Yota;4;12
09-12-2024 12:52:24;Mts_Mts;8;8
10-12-2024 12:52:24;Mts_Tele2;3;6
11-12-2024 12:52:24;Mts_Tele2;6;12
12-12-2024 12:52:24;Mts_Tele2;10;20
13-12-2024 12:52:24;Mts_Tele2;2;4
14-12-2024 12:52:24;Mts_Mts;6;6
15-12-2024 12:52:24;Mts_Tele2;4;8
16-12-2024 12:52:24;Mts_Mts;3;3
17-12-2024 12:52:24;Mts_Tele2;2;4
18-12-2024 12:52:24;Mts_Yota;9;27
19-12-2024 12:52:24;Mts_Yota;7;21
20-12-2024 12:52:24;Mts_Yota;9;27
21-12-2024 12:52:24;Mts_Tele2;1;2
22-12-2024 12:52:24;Mts_Yota;5;15
23-12-2024 12:52:24;Mts_Mts;7;7
24-12-2024 12:52:24;Mts_Mts;2;2
25-12-2024 12:52:24;Mts_Mts;1;1
26-12-2024 12:52:24;Mts_Mts;1;1
27-12-2024 12:52:24;Mts_Tele2;2;4
